,kabupaten,tahun,temperature,temp_max,temp_min,rainfall,humidity,wind_speed,solar_radiation
2348,LAHAT,2020,24.643387978142076,28.20251366120219,21.824289617486336,3376.2,87.79114754098362,1.0705737704918032,17.391939890710383
2349,LAHAT,2021,24.417397260273972,27.90345205479452,21.63350684931507,3187.22,87.99950684931507,1.0183287671232877,17.79131506849315
2350,LAHAT,2022,24.50358904109589,28.01164383561644,21.643205479452057,3237.53,87.04109589041096,0.9125205479452054,17.646712328767123
2351,LAHAT,2023,24.949397260273976,28.755808219178085,21.912794520547944,2086.73,86.0168493150685,1.077972602739726,17.544136986301368
2352,LAHAT,2024,25.255737704918033,28.940792349726777,22.292868852459016,3131.15,86.59915300546449,1.028497267759563,17.576475409836064
2353,LAHAT,2025,24.695150684931505,28.231643835616435,21.825479452054797,3362.23,87.21013698630138,1.0138630136986302,17.18904109589041
2354,LAMANDAU,2015,26.502712328767124,31.09427397260274,22.953315068493147,2570.65,84.93605479452054,0.07345205479452055,16.76150684931507
2355,LAMANDAU,2016,26.807923497267762,30.880737704918033,23.713715846994535,3433.84,87.49953551912569,0.07863387978142077,18.12051912568306
2356,LAMANDAU,2017,26.342438356164383,30.49830136986301,23.24517808219178,2858.58,87.8309589041096,0.0627123287671233,17.52509589041096
2357,LAMANDAU,2018,26.280739726027395,30.516520547945206,23.06558904109589,2704.41,87.33632876712328,0.05898630136986302,17.738602739726026
2358,LAMANDAU,2019,26.48427397260274,30.860849315068492,23.158301369863015,2821.2,86.78293150684932,0.06221917808219178,17.554986301369862
2359,LAMANDAU,2020,26.52912568306011,30.46478142076503,23.534945355191258,4078.16,88.76281420765027,0.055928961748633876,17.49032786885246
2360,LAMANDAU,2021,26.36221917808219,30.352575342465755,23.29591780821918,3899.69,88.31720547945206,0.06613698630136987,17.898082191780823
2361,LAMANDAU,2022,26.411178082191782,30.409068493150684,23.36657534246575,4010.7,88.16000000000001,0.07635616438356164,17.572027397260275
2362,LAMANDAU,2023,26.714219178082192,30.992,23.460931506849313,2779.96,87.09484931506849,0.06523287671232876,17.356986301369865
2363,LAMANDAU,2024,27.031857923497267,30.983196721311476,24.082377049180327,3360.85,88.44718579234973,0.05377049180327869,16.99983606557377
2364,LAMANDAU,2025,26.490273972602743,30.488109589041095,23.462246575342466,3716.87,88.3494794520548,0.06383561643835617,17.300794520547946
2365,LAMONGAN,2015,28.116191780821918,31.11928767123288,25.575205479452055,1700.97,74.30227397260275,3.0136164383561646,19.635315068493153
2366,LAMONGAN,2016,28.034098360655737,30.138169398907102,26.27639344262295,2626.46,81.11825136612022,2.383661202185792,17.7679781420765
2367,LAMONGAN,2017,27.992821917808218,30.6066301369863,25.77813698630137,2102.79,77.2597808219178,2.729150684931507,18.549917808219178
2368,LAMONGAN,2018,28.293972602739725,31.227972602739722,25.81084931506849,1673.94,74.02704109589041,2.7835068493150685,19.388712328767124
2369,LAMONGAN,2019,28.56060273972603,31.710520547945205,25.944767123287672,1593.79,72.46964383561644,2.906410958904109,20.024739726027395
2370,LAMONGAN,2020,28.31789617486339,30.881420765027322,26.1629781420765,2479.28,77.67489071038251,2.8075956284153003,18.765928961748635
2371,LAMONGAN,2021,28.055643835616436,30.591972602739727,25.943452054794523,2430.59,78.01761643835617,2.734904109589041,18.14698630136986
2372,LAMONGAN,2022,27.750465753424656,29.862027397260274,25.926657534246573,2494.41,80.65369863013699,2.3993698630136984,17.394739726027396
2373,LAMONGAN,2023,28.508657534246574,31.448849315068493,26.032520547945207,2276.01,74.86758904109588,2.7786301369863016,19.279452054794522
2374,LAMONGAN,2024,28.9327868852459,31.73016393442623,26.617404371584698,1962.83,76.06956284153006,2.7135792349726775,18.386994535519126
2375,LAMONGAN,2025,28.137369863013696,30.52041095890411,26.167452054794524,2540.72,79.0212602739726,2.6306849315068495,17.563424657534245
2376,LAMPUNG BARAT,2015,25.671424657534246,28.70794520547945,23.463616438356162,2211.29,81.00309589041096,1.7886301369863014,18.91654794520548
2377,LAMPUNG BARAT,2016,25.443196721311473,27.559781420765024,24.012076502732242,3095.45,86.19964480874317,1.4725956284153006,18.135136612021856
2378,LAMPUNG BARAT,2017,25.206849315068492,27.61238356164384,23.59068493150685,2509.24,85.48841095890411,1.75186301369863,17.97213698630137
2379,LAMPUNG BARAT,2018,25.312356164383562,27.903589041095888,23.531068493150684,2405.56,84.25093150684931,1.8221369863013699,18.311424657534246
2380,LAMPUNG BARAT,2019,25.596465753424656,28.717890410958905,23.40958904109589,2352.94,81.78205479452055,1.7195342465753425,19.600657534246576
2381,LAMPUNG BARAT,2020,25.58295081967213,27.883743169398908,23.974945355191256,3366.12,85.52464480874318,1.5985792349726777,17.826639344262297
2382,LAMPUNG BARAT,2021,25.387068493150686,27.746465753424655,23.728465753424658,2920.25,85.12860273972602,1.6282465753424655,17.838931506849317
2383,LAMPUNG BARAT,2022,25.12167123287671,27.27191780821918,23.663205479452053,2689.86,86.32361643835617,1.5525753424657533,17.441616438356164
2384,LAMPUNG BARAT,2023,25.456328767123285,28.21860273972603,23.57802739726027,2252.18,84.6387397260274,1.7593424657534247,18.67145205479452
2385,LAMPUNG BARAT,2024,26.125601092896172,28.716202185792348,24.328524590163934,2923.3,84.23,1.6824043715846995,18.126147540983606
2386,LAMPUNG BARAT,2025,25.37504109589041,27.59164383561644,23.878986301369864,3214.06,86.52397260273973,1.636958904109589,17.481616438356163
2387,LAMPUNG SELATAN,2015,27.580356164383563,30.244054794520547,25.532,1826.36,78.61602739726027,2.2684109589041097,18.651671232876712
2388,LAMPUNG SELATAN,2016,27.47420765027322,29.33584699453552,25.965710382513663,2580.39,83.41603825136612,2.0884699453551914,17.927021857923496
2389,LAMPUNG SELATAN,2017,27.235890410958906,29.318027397260273,25.588904109589045,2288.5,82.35810958904109,2.2883835616438355,17.983643835616437
2390,LAMPUNG SELATAN,2018,27.45117808219178,29.84158904109589,25.60704109589041,1981.17,79.86175342465754,2.204986301369863,18.32323287671233
2391,LAMPUNG SELATAN,2019,27.865917808219177,30.6046301369863,25.751479452054795,1803.17,77.61224657534247,2.1032876712328767,19.36835616438356
2392,LAMPUNG SELATAN,2020,27.417459016393444,29.312349726775956,25.89344262295082,2878.48,83.52101092896174,2.108005464480874,17.773661202185792
2393,LAMPUNG SELATAN,2021,27.237671232876714,29.180739726027394,25.67819178082192,2569.56,83.02309589041096,2.0933150684931507,17.52495890410959
2394,LAMPUNG SELATAN,2022,27.100520547945205,28.92917808219178,25.61567123287671,2183.78,83.76857534246575,2.130876712328767,17.524657534246575
2395,LAMPUNG SELATAN,2023,27.756054794520544,30.227726027397264,25.819095890410956,1773.01,79.87106849315069,2.1366849315068492,18.73068493150685
2396,LAMPUNG SELATAN,2024,28.122213114754096,30.439480874316942,26.31584699453552,2263.02,80.8425956284153,2.1161475409836066,17.903879781420763
2397,LAMPUNG SELATAN,2025,27.410876712328765,29.293698630136987,25.909616438356164,2668.39,83.7486301369863,2.3848219178082193,17.772027397260274
2398,LAMPUNG TENGAH,2015,26.700438356164383,31.582328767123286,22.98358904109589,1664.08,79.92610958904109,0.9215890410958903,18.043780821917807
2399,LAMPUNG TENGAH,2016,26.157677595628414,29.78587431693989,23.383879781420767,2372.16,87.54180327868852,0.6777322404371585,17.303879781420765
2400,LAMPUNG TENGAH,2017,26.164465753424658,30.251561643835615,23.05578082191781,1889.1,84.88783561643837,0.7587671232876712,17.242356164383562
2401,LAMPUNG TENGAH,2018,26.302657534246574,30.711671232876714,22.982493150684935,1817.6,82.87950684931506,0.7902739726027397,17.556136986301368
2402,LAMPUNG TENGAH,2019,27.05249315068493,32.10635616438356,23.204931506849313,1815.32,78.85715068493151,0.9187397260273972,18.122301369863013
2403,LAMPUNG TENGAH,2020,26.094535519125685,29.749699453551912,23.294071038251364,2632.47,87.79207650273224,0.7576775956284153,16.775300546448086
2404,LAMPUNG TENGAH,2021,25.962520547945203,29.734410958904107,23.062328767123287,2220.1,86.75947945205479,0.7480821917808219,16.829863013698628
2405,LAMPUNG TENGAH,2022,25.8447397260274,29.469972602739727,23.02378082191781,1968.39,87.4112602739726,0.6782465753424658,16.534328767123288
2406,LAMPUNG TENGAH,2023,26.817397260273975,31.32641095890411,23.380849315068495,1740.17,82.21202739726027,0.8067671232876713,17.306986301369864
2407,LAMPUNG TENGAH,2024,27.08573770491803,31.40986338797814,23.793169398907104,2026.59,83.40677595628415,0.7601366120218579,16.495437158469944
2408,LAMPUNG TENGAH,2025,26.06578082191781,29.700849315068492,23.29342465753425,2463.13,87.73643835616438,0.7548767123287671,16.76909589041096
2409,LAMPUNG TIMUR,2015,27.35868493150685,30.94890410958904,24.618027397260274,1732.3,79.54361643835615,2.058082191780822,18.651671232876712
2410,LAMPUNG TIMUR,2016,27.076803278688526,29.742650273224044,24.90636612021858,2413.92,85.28601092896174,1.6087158469945355,17.927021857923496
2411,LAMPUNG TIMUR,2017,26.90641095890411,29.845616438356164,24.58432876712329,2055.89,83.88295890410959,1.8514794520547944,17.983643835616437
2412,LAMPUNG TIMUR,2018,27.122219178082194,30.378465753424656,24.6006301369863,1856.02,81.39706849315068,1.8355342465753426,18.32323287671233
2413,LAMPUNG TIMUR,2019,27.69805479452055,31.42449315068493,24.83627397260274,1787.71,78.4807397260274,1.9655342465753423,19.36835616438356
2414,LAMPUNG TIMUR,2020,27.014180327868853,29.67016393442623,24.888961748633882,2613.47,85.54849726775956,1.745464480874317,17.773661202185792
2415,LAMPUNG TIMUR,2021,26.811150684931505,29.533506849315067,24.632109589041093,2364.22,85.0465205479452,1.7298356164383561,17.52495890410959
2416,LAMPUNG TIMUR,2022,26.69846575342466,29.33819178082192,24.54295890410959,2008.42,85.64443835616439,1.6387123287671232,17.524657534246575
2417,LAMPUNG TIMUR,2023,27.53676712328767,30.899232876712325,24.91331506849315,1756.41,81.17112328767124,1.8477808219178085,18.73068493150685
2418,LAMPUNG TIMUR,2024,27.855218579234972,31.037240437158466,25.36756830601093,2110.9900000000002,82.15147540983607,1.7439071038251366,17.903879781420763
2419,LAMPUNG TIMUR,2025,26.962904109589044,29.64528767123288,24.828739726027397,2514.76,85.70482191780822,1.859123287671233,17.772027397260274
2420,LAMPUNG UTARA,2015,26.700438356164383,31.582328767123286,22.98358904109589,1664.08,79.92610958904109,0.9215890410958903,18.34032876712329
2421,LAMPUNG UTARA,2016,26.157677595628414,29.78587431693989,23.383879781420767,2372.16,87.54180327868852,0.6777322404371585,18.366311475409834
2422,LAMPUNG UTARA,2017,26.164465753424658,30.251561643835615,23.05578082191781,1889.1,84.88783561643837,0.7587671232876712,17.970383561643835
2423,LAMPUNG UTARA,2018,26.302657534246574,30.711671232876714,22.982493150684935,1817.6,82.87950684931506,0.7902739726027397,18.20186301369863
2424,LAMPUNG UTARA,2019,27.05249315068493,32.10635616438356,23.204931506849313,1815.32,78.85715068493151,0.9187397260273972,18.834438356164384
2425,LAMPUNG UTARA,2020,26.094535519125685,29.749699453551912,23.294071038251364,2632.47,87.79207650273224,0.7576775956284153,17.45775956284153
2426,LAMPUNG UTARA,2021,25.962520547945203,29.734410958904107,23.062328767123287,2220.1,86.75947945205479,0.7480821917808219,17.82854794520548
2427,LAMPUNG UTARA,2022,25.8447397260274,29.469972602739727,23.02378082191781,1968.39,87.4112602739726,0.6782465753424658,17.34405479452055
2428,LAMPUNG UTARA,2023,26.817397260273975,31.32641095890411,23.380849315068495,1740.17,82.21202739726027,0.8067671232876713,17.669068493150686
2429,LAMPUNG UTARA,2024,27.08573770491803,31.40986338797814,23.793169398907104,2026.59,83.40677595628415,0.7601366120218579,17.404180327868854
2430,LAMPUNG UTARA,2025,26.06578082191781,29.700849315068492,23.29342465753425,2463.13,87.73643835616438,0.7548767123287671,17.233506849315066
2431,LANDAK,2015,25.623616438356166,28.79005479452055,23.032657534246574,3166.3,91.1518082191781,0.10638356164383561,16.650383561643835
2432,LANDAK,2016,25.873579234972677,28.920273224043715,23.474699453551914,4635.58,91.764043715847,0.10691256830601094,17.71931693989071
2433,LANDAK,2017,25.618821917808223,28.694,23.191616438356167,3541.23,91.4971506849315,0.10942465753424657,17.719205479452054
2434,LANDAK,2018,25.54353424657534,28.678356164383562,23.061424657534246,3398.42,91.60528767123287,0.0992054794520548,17.728328767123287
2435,LANDAK,2019,25.770383561643836,29.00654794520548,23.139890410958902,3271.8,91.13542465753424,0.1043013698630137,17.634657534246575
2436,LANDAK,2020,25.77827868852459,28.845327868852458,23.326448087431693,4183.07,91.8771038251366,0.09040983606557378,17.461693989071037
2437,LANDAK,2021,25.61139726027397,28.820630136986303,23.047972602739726,4088.0099999999998,91.31556164383562,0.09931506849315068,17.639342465753423
2438,LANDAK,2022,25.602986301369864,28.727890410958906,23.106712328767124,3266.09,91.4475890410959,0.10646575342465753,17.28246575342466
2439,LANDAK,2023,25.98950684931507,29.052356164383564,23.536438356164382,3430.71,91.65205479452055,0.10416438356164384,17.405835616438356
2440,LANDAK,2024,26.26833333333333,29.1572131147541,23.90573770491803,3848.4,92.14770491803279,0.09352459016393444,17.105655737704918
2441,LANDAK,2025,25.826931506849316,28.92054794520548,23.365260273972602,3797.92,91.53427397260275,0.10334246575342465,17.035479452054794
2442,LANGKAT,2015,28.168082191780822,29.045890410958904,27.256219178082194,1191.15,78.74087671232876,2.227095890410959,16.484931506849314
2443,LANGKAT,2016,28.42161202185792,29.31532786885246,27.471584699453555,2450.38,78.38437158469945,2.2387704918032787,17.451448087431693
2444,LANGKAT,2017,28.041506849315066,28.839205479452055,27.191616438356167,1943.47,79.22084931506849,2.3147123287671234,17.135698630136986
2445,LANGKAT,2018,28.010712328767124,28.85704109589041,27.11049315068493,1602.28,78.4666301369863,2.0786849315068494,17.196164383561644
2446,LANGKAT,2019,28.346000000000004,29.27435616438356,27.420739726027396,1258.16,78.30750684931508,2.128520547945205,17.126438356164382
2447,LANGKAT,2020,28.117021857923497,29.035546448087434,27.190054644808743,1730.61,79.10609289617487,2.1776229508196723,16.941174863387978
2448,LANGKAT,2021,28.01076712328767,28.899561643835618,27.054,2249.93,78.51356164383562,2.1922739726027394,17.160383561643837
2449,LANGKAT,2022,28.07145205479452,28.917424657534248,27.152602739726028,2350.35,79.30586301369863,2.3161917808219177,16.72786301369863
2450,LANGKAT,2023,28.381753424657536,29.227013698630138,27.487616438356163,2078.39,79.88161643835616,2.2905479452054793,16.616191780821918
2451,LANGKAT,2024,28.73655737704918,29.64808743169399,27.755273224043716,2176.89,79.66084699453552,2.218661202185792,17.084344262295083
2452,LANGKAT,2025,28.365287671232878,29.34008219178082,27.339506849315068,2537.7,79.03569863013698,2.4133698630136986,16.581835616438354
2453,LANGSA,2015,27.680328767123285,29.128465753424656,26.349808219178083,1313.45,79.17928767123287,1.9627123287671233,16.870520547945205
2454,LANGSA,2016,27.920928961748633,29.359836065573774,26.58707650273224,2079.71,79.62825136612021,2.012295081967213,17.271284153005464
2455,LANGSA,2017,27.502986301369862,28.809452054794523,26.312356164383562,2052.49,80.68778082191781,2.042821917808219,16.90668493150685
2456,LANGSA,2018,27.475506849315067,28.803643835616437,26.242383561643834,1651.08,79.90161643835617,1.7976164383561644,17.03005479452055
2457,LANGSA,2019,27.894246575342464,29.424164383561642,26.51923287671233,1258.86,78.69917808219178,1.8342465753424657,17.208109589041097
2458,LANGSA,2020,27.581584699453554,28.98707650273224,26.31513661202186,2013.08,80.37792349726776,1.8958196721311475,16.83226775956284
2459,LANGSA,2021,27.47605479452055,28.807917808219177,26.224767123287673,2244.19,80.06556164383562,1.927890410958904,16.800520547945204
2460,LANGSA,2022,27.49805479452055,28.7813698630137,26.304109589041097,2256.95,81.15509589041096,2.0832602739726025,16.506383561643837
2461,LANGSA,2023,27.91043835616438,29.22646575342466,26.6913698630137,1832.41,80.85443835616438,2.0075890410958905,16.62994520547945
2462,LANGSA,2024,28.25226775956284,29.632349726775956,26.949234972677594,1901.35,80.87346994535518,1.9241256830601094,17.110655737704917
2463,LANGSA,2025,27.856849315068494,29.239890410958903,26.594712328767123,2581.08,81.01553424657534,2.173068493150685,16.523671232876712
2464,LANNY JAYA,2015,11.265835616438356,15.516739726027396,7.875205479452054,1593.87,89.53493150684932,1.3235068493150683,17.907123287671233
2465,LANNY JAYA,2016,11.73587431693989,15.416803278688525,8.749863387978142,2447.5,91.51002732240437,1.1907923497267758,17.508360655737707
2466,LANNY JAYA,2017,11.493150684931507,15.224082191780822,8.497424657534246,2683.84,91.44271232876712,1.2398630136986302,17.212109589041095
2467,LANNY JAYA,2018,11.334219178082192,15.091506849315067,8.259972602739726,2393.08,91.07304109589042,1.295890410958904,17.675972602739726
2468,LANNY JAYA,2019,11.387424657534247,15.282219178082192,8.256164383561643,2400.65,90.91731506849315,1.368027397260274,17.49054794520548
2469,LANNY JAYA,2020,11.605,15.485765027322405,8.452213114754098,2532.8,91.106912568306,1.261584699453552,18.00002732240437
2470,LANNY JAYA,2021,11.502219178082193,15.28695890410959,8.442465753424658,2394.89,91.19739726027397,1.2667945205479452,17.76441095890411
2471,LANNY JAYA,2022,11.462356164383563,15.510328767123289,8.149890410958903,2170.49,90.2449589041096,1.251972602739726,17.855260273972604
2472,LANNY JAYA,2023,11.690191780821918,15.426493150684932,8.689260273972602,2113.08,91.50671232876712,1.2694520547945205,17.14095890410959
2473,LANNY JAYA,2024,12.212704918032788,15.961939890710381,9.247704918032786,2505.17,91.43704918032786,1.2455464480874316,17.17090163934426
2474,LANNY JAYA,2025,11.716986301369863,15.47931506849315,8.548876712328768,5294.7,90.74084931506849,1.2089863013698632,14.667342465753425
2475,LEBAK,2015,25.652794520547946,29.743260273972606,22.535890410958906,2082.39,83.04624657534247,1.5231780821917809,17.839013698630136
2476,LEBAK,2016,25.84614754098361,28.981420765027323,23.514754098360655,3032.11,86.68158469945355,1.545273224043716,16.41
2477,LEBAK,2017,25.5107397260274,28.981643835616435,22.933205479452056,2724.53,85.9466301369863,1.7022739726027398,17.01427397260274
2478,LEBAK,2018,25.6813698630137,29.627671232876715,22.76153424657534,2145.05,83.28060273972604,1.6781369863013698,17.62972602739726
2479,LEBAK,2019,26.071150684931506,30.507232876712326,22.75476712328767,1939.87,81.09835616438356,1.4703013698630136,18.37008219178082
2480,LEBAK,2020,25.870737704918035,29.145846994535518,23.426666666666666,3188.85,86.35024590163934,1.5656284153005464,16.67360655737705
2481,LEBAK,2021,25.586301369863012,28.81487671232877,23.158273972602743,3094.11,86.6381095890411,1.5964931506849316,16.839561643835616
2482,LEBAK,2022,25.470246575342465,28.620712328767123,23.12564383561644,2649.29,87.03191780821918,1.6401369863013697,15.979342465753424
2483,LEBAK,2023,26.019369863013697,30.043835616438358,23.039698630136986,1812.61,83.13117808219178,1.619150684931507,17.519698630136986
2484,LEBAK,2024,26.36830601092896,29.993387978142078,23.63653005464481,2901.23,84.79161202185792,1.6169945355191258,16.536256830601094
2485,LEBAK,2025,25.823123287671233,29.09323287671233,23.378082191780823,2917.03,86.63213698630138,1.8024931506849313,16.18895890410959
2486,LEBONG,2015,23.792876712328766,27.445452054794522,21.252739726027396,2408.93,86.18534246575342,0.8023287671232877,16.87786301369863
2487,LEBONG,2016,23.65396174863388,26.69191256830601,21.550792349726777,2908.7400000000002,88.86098360655737,0.7963934426229509,17.427978142076505
2488,LEBONG,2017,23.420164383561644,26.532739726027398,21.299260273972603,2993.5,88.778,0.8052328767123288,16.889041095890413
2489,LEBONG,2018,23.487013698630136,26.665479452054793,21.306301369863014,3024.5,88.50101369863013,0.8109863013698629,17.107369863013698
2490,LEBONG,2019,23.82035616438356,27.578465753424656,21.266328767123287,2344.56,87.22049315068493,0.8002191780821918,17.50178082191781
2491,LEBONG,2020,23.88158469945355,27.183142076502733,21.568934426229507,3368.3,87.48103825136613,0.7138251366120218,17.118579234972678
2492,LEBONG,2021,23.533726027397257,26.655561643835618,21.34578082191781,3068.03,88.13013698630137,0.7704657534246576,17.378958904109588
2493,LEBONG,2022,23.38024657534247,26.505479452054793,21.219424657534248,3134.14,88.20169863013699,0.7738356164383562,16.9866301369863
2494,LEBONG,2023,23.828958904109587,27.312027397260273,21.505287671232878,2193.18,88.27328767123288,0.7983287671232876,16.762
2495,LEBONG,2024,24.330437158469948,27.563715846994533,22.09877049180328,3204.44,88.23849726775957,0.7785245901639344,16.962349726775958
2496,LEBONG,2025,23.621972602739728,26.8007397260274,21.42619178082192,3688.28,88.316,0.7867397260273973,16.683123287671233
2497,LEMBATA,2015,27.727890410958906,28.986712328767123,26.516986301369865,1121.1299999999999,73.40093150684932,2.4271506849315068,22.066794520547944
2498,LEMBATA,2016,28.72172131147541,29.887650273224043,27.596065573770492,1153.33,72.7993169398907,2.2564754098360655,21.679180327868853
2499,LEMBATA,2017,27.982931506849315,29.084465753424656,26.923232876712326,1309.69,74.92232876712329,2.7016164383561643,20.81153424657534
2500,LEMBATA,2018,27.960657534246575,29.184575342465756,26.835972602739723,1068.11,74.1144109589041,2.8432054794520547,21.43805479452055
2501,LEMBATA,2019,27.866301369863017,29.253013698630138,26.61,943.85,72.79723287671233,2.5654246575342468,22.08843835616438
2502,LEMBATA,2020,28.331639344262292,29.604754098360655,27.141256830601094,1130.76,73.54497267759562,2.55051912568306,21.610136612021858
2503,LEMBATA,2021,28.164849315068494,29.272794520547944,27.105205479452053,1905.93,74.83243835616439,2.758904109589041,20.874301369863012
2504,LEMBATA,2022,28.179726027397262,29.23586301369863,27.146794520547946,1506.17,75.07487671232877,2.678027397260274,20.84558904109589
2505,LEMBATA,2023,28.026520547945207,29.275506849315068,26.877205479452055,1260.44,74.35180821917808,2.7276986301369863,21.543561643835616
2506,LEMBATA,2024,28.470437158469945,29.724234972677596,27.305792349726776,1350.74,75.32448087431693,2.8599726775956285,21.08516393442623
2507,LEMBATA,2025,28.235479452054797,29.291616438356165,27.223753424657534,1464.97,75.53153424657533,2.899041095890411,20.332849315068493
2508,LHOKSEUMAWE,2015,24.189698630136984,27.451808219178083,21.788054794520548,1987.79,87.14449315068494,0.8474246575342466,16.818684931506848
2509,LHOKSEUMAWE,2016,24.31770491803279,27.902431693989072,21.59155737704918,1934.62,86.43144808743169,0.8696994535519126,17.71035519125683
2510,LHOKSEUMAWE,2017,24.079315068493152,27.41709589041096,21.56117808219178,2336.11,86.91608219178082,0.832109589041096,16.643287671232876
2511,LHOKSEUMAWE,2018,24.042904109589042,27.363369863013695,21.56054794520548,2270.64,87.12649315068492,0.8145479452054795,16.807123287671235
2512,LHOKSEUMAWE,2019,24.417561643835615,27.926986301369865,21.799972602739725,1563.14,86.17780821917809,0.8269589041095889,17.301561643835615
2513,LHOKSEUMAWE,2020,24.211885245901637,27.57308743169399,21.718005464480875,2592.34,87.16081967213115,0.8229234972677596,17.036803278688524
2514,LHOKSEUMAWE,2021,24.022931506849318,27.408273972602743,21.470904109589043,2466.91,87.02498630136986,0.8201643835616439,17.051150684931507
2515,LHOKSEUMAWE,2022,24.048876712328767,27.29994520547945,21.57241095890411,2636.13,87.43542465753424,0.8141643835616439,16.185616438356163
2516,LHOKSEUMAWE,2023,24.492767123287674,27.701287671232876,22.031178082191783,2321.97,87.64284931506849,0.8566849315068493,16.822438356164383
2517,LHOKSEUMAWE,2024,24.885273224043715,28.100027322404372,22.447868852459017,2031.22,87.41989071038252,0.8391803278688524,17.23636612021858
2518,LHOKSEUMAWE,2025,24.371479452054796,27.76345205479452,21.787835616438358,2817.83,86.77923287671233,0.8793698630136987,16.710931506849313
2519,LIMA PULUH KOTA,2015,23.906986301369862,27.345726027397262,21.250164383561646,2818.48,89.2608493150685,0.4103013698630137,16.143534246575342
2520,LIMA PULUH KOTA,2016,23.924043715846995,27.37483606557377,21.24155737704918,3979.27,89.24147540983607,0.4542076502732241,17.16243169398907
2521,LIMA PULUH KOTA,2017,23.675616438356165,27.17098630136986,20.941945205479453,4042.43,89.25912328767124,0.4195890410958904,17.108712328767123
2522,LIMA PULUH KOTA,2018,23.726383561643832,27.1847397260274,21.05545205479452,3488.11,89.16632876712329,0.4164109589041096,16.947178082191783
2523,LIMA PULUH KOTA,2019,24.17087671232877,27.694246575342465,21.476520547945206,2618.33,88.8770410958904,0.4221643835616438,16.59049315068493
2524,LIMA PULUH KOTA,2020,24.02622950819672,27.51685792349727,21.365928961748633,3382.51,89.30174863387978,0.4244808743169399,17.304918032786887
2525,LIMA PULUH KOTA,2021,23.744630136986302,27.22345205479452,21.05531506849315,3923.53,89.29424657534247,0.4284657534246575,17.367424657534247
2526,LIMA PULUH KOTA,2022,23.68076712328767,27.204301369863014,20.96101369863014,4220.82,89.07926027397261,0.40627397260273973,17.174191780821918
2527,LIMA PULUH KOTA,2023,24.18909589041096,27.57035616438356,21.56772602739726,3284.6,89.50772602739725,0.4087397260273973,16.402082191780824
2528,LIMA PULUH KOTA,2024,24.512814207650276,27.834726775956284,21.981612021857924,4031.54,89.62316939890711,0.4230327868852459,16.63568306010929
2529,LIMA PULUH KOTA,2025,23.725863013698632,27.26791780821918,21.02194520547945,3747.72,89.12830136986302,0.4846301369863014,16.682383561643835
2530,LINGGA,2015,28.21545205479452,29.227890410958906,27.248520547945205,1516.65,78.22712328767123,3.3843013698630138,17.11194520547945
2531,LINGGA,2016,28.36620218579235,29.0922131147541,27.618579234972678,2410.22,79.54021857923497,3.0039344262295082,16.08983606557377
2532,LINGGA,2017,28.041972602739726,28.699287671232877,27.3412602739726,2528.48,80.57178082191781,3.1566849315068493,15.932328767123288
2533,LINGGA,2018,28.046794520547945,28.808246575342466,27.29972602739726,2157.4900000000002,79.85419178082192,3.127342465753425,16.58646575342466
2534,LINGGA,2019,28.52956164383562,29.50646575342466,27.644438356164382,2036.44,77.99643835616439,3.475972602739726,17.432246575342468
2535,LINGGA,2020,28.16289617486339,28.926857923497266,27.412868852459017,2678.31,80.73013661202185,3.4237158469945355,16.60409836065574
2536,LINGGA,2021,27.934109589041096,28.65046575342466,27.20868493150685,3050.61,80.65024657534246,3.3545753424657536,16.62254794520548
2537,LINGGA,2022,27.97986301369863,28.630958904109587,27.293397260273974,3145.31,80.90646575342465,2.9526849315068495,16.211013698630136
2538,LINGGA,2023,28.410520547945207,29.17723287671233,27.643287671232876,3044.13,80.66950684931507,3.3662739726027398,16.849479452054794
2539,LINGGA,2024,28.75226775956284,29.517650273224042,27.98765027322404,2943.36,80.89051912568306,3.3272677595628415,16.393551912568306
2540,LINGGA,2025,28.225123287671234,29.020520547945203,27.44731506849315,4420.85,81.54969863013699,3.3571780821917807,15.745424657534246
2541,LOMBOK BARAT,2015,26.533424657534248,29.724493150684932,24.238575342465754,1087.9,77.93553424657534,1.4673972602739727,20.728246575342467
2542,LOMBOK BARAT,2016,27.19691256830601,29.900054644808744,25.374672131147538,1986.55,80.39898907103824,1.336912568306011,20.117540983606556
2543,LOMBOK BARAT,2017,26.343452054794522,29.121589041095888,24.4987397260274,1911.57,81.6142191780822,1.667123287671233,19.663780821917808
2544,LOMBOK BARAT,2018,26.42454794520548,29.46186301369863,24.365424657534245,1285.72,79.64753424657533,1.7078082191780823,20.71750684931507
2545,LOMBOK BARAT,2019,26.774383561643834,30.125972602739726,24.45564383561644,1101.69,77.35142465753425,1.550821917808219,21.299342465753426
2546,LOMBOK BARAT,2020,27.152349726775956,30.26601092896175,25.032431693989075,1530.66,78.1713387978142,1.5667486338797814,20.39483606557377
2547,LOMBOK BARAT,2021,26.448849315068493,29.156986301369862,24.653397260273973,1971.67,81.91038356164384,1.6013424657534248,19.659232876712327
2548,LOMBOK BARAT,2022,26.521890410958903,29.062328767123287,24.84027397260274,1859.14,82.22791780821917,1.5640547945205479,19.395808219178083
2549,LOMBOK BARAT,2023,26.693342465753425,29.72649315068493,24.586246575342464,1211.43,80.0754794520548,1.635041095890411,20.866712328767125
